ts,line,soil_moisture,current_volume,air_temp,air_humidity,pressure
2023-08-05 08:19:30.423,1,31.68,25991,19.7,83.0,1004.5
2023-08-05 08:24:21.292,2,24.62,17647,20.1,83.5,1004.6
2023-08-05 08:26:09.689,3,18.24,11319,20.1,83.5,1004.6
2023-08-05 08:29:31.785,1,31.48,25991,20.1,83.5,1004.6
2023-08-05 08:34:22.654,2,24.57,17647,20.7,83.0,1004.6
2023-08-05 08:36:11.031,3,18.24,11319,20.7,83.0,1004.6
2023-08-05 08:39:33.177,1,31.48,25991,20.7,83.0,1004.6
2023-08-05 08:44:24.016,2,24.53,17647,21.5,80.5,1004.4
2023-08-05 08:46:12.386,3,18.24,11319,21.5,80.5,1004.4
2023-08-05 08:49:34.521,1,31.61,25991,21.5,80.5,1004.4
2023-08-05 08:54:25.379,2,24.53,17647,22.1,79.5,1004.1
2023-08-05 08:56:13.748,3,18.24,11319,22.1,79.5,1004.1
2023-08-05 08:59:35.882,1,31.21,25991,22.1,79.5,1004.1
2023-08-05 09:04:26.727,2,24.47,17647,22.3,78.5,1004.0
2023-08-05 09:06:15.095,3,18.24,11319,22.3,78.5,1004.0
2023-08-05 09:09:37.241,1,31.13,25991,22.3,78.5,1004.0
2023-08-05 09:14:28.089,2,24.36,17647,23.4,75.0,1004.0
2023-08-05 09:16:16.459,3,18.24,11319,23.4,75.0,1004.0
2023-08-05 09:19:38.614,1,31.13,25991,23.4,75.0,1004.0
2023-08-05 09:24:29.445,2,24.25,17647,24.4,70.5,1003.9
2023-08-05 09:26:17.813,3,18.24,11319,24.4,70.5,1003.9
2023-08-05 09:29:39.988,1,31.07,25991,24.4,70.5,1003.9
2023-08-05 09:34:30.814,2,24.2,17647,25.1,68.5,1003.9
2023-08-05 09:36:19.191,3,18.24,11319,25.1,68.5,1003.9
2023-08-05 09:39:41.344,1,30.93,25991,25.1,68.5,1003.9
2023-08-05 09:44:32.160,2,24.14,17647,26.1,64.0,1003.8
2023-08-05 09:46:20.555,3,18.28,11319,26.1,64.0,1003.8
2023-08-05 09:49:42.705,1,30.93,25991,26.1,64.0,1003.8
2023-08-05 09:54:33.520,2,24.03,17647,27.7,58.5,1003.8
2023-08-05 09:56:21.900,3,18.28,11319,27.7,58.5,1003.8
2023-08-05 09:59:44.087,1,30.86,25991,27.7,58.5,1003.8
2023-08-05 10:04:34.889,2,23.82,17647,28.9,55.0,1003.7
2023-08-05 10:06:23.262,3,18.24,11319,28.9,55.0,1003.7
2023-08-05 10:09:45.460,1,30.86,25991,28.9,55.0,1003.7
2023-08-05 10:14:36.241,2,23.67,17647,29.3,53.5,1003.6
2023-08-05 10:16:24.621,3,18.28,11319,29.3,53.5,1003.6
2023-08-05 10:19:46.816,1,30.74,25991,29.3,53.5,1003.6
2023-08-05 10:26:25.973,3,18.28,11319,29.6,51.0,1003.5
2023-08-05 10:29:48.181,1,30.6,25991,29.6,51.0,1003.5
2023-08-05 10:34:38.966,2,23.35,17647,30.2,48.5,1003.5
2023-08-05 10:36:27.339,3,18.28,11319,30.2,48.5,1003.5
2023-08-05 10:39:49.550,1,30.47,25991,30.2,48.5,1003.5
2023-08-05 10:44:40.331,2,23.24,17647,30.9,39.0,1003.4
2023-08-05 10:46:28.699,3,18.28,11319,30.9,39.0,1003.4
2023-08-05 10:49:50.925,1,30.41,25991,30.9,39.0,1003.4
2023-08-05 10:56:30.068,3,18.28,11319,31.3,41.0,1003.3
2023-08-05 10:59:52.286,1,30.41,25991,31.3,41.0,1003.3
2023-08-05 11:04:43.062,2,22.87,17647,30.3,39.0,1003.1
2023-08-05 11:06:31.439,3,18.28,11319,30.3,39.0,1003.1
2023-08-05 11:09:53.643,1,30.26,25991,30.3,39.0,1003.1
2023-08-05 11:14:44.416,2,22.78,17647,29.4,43.0,1003.0
2023-08-05 11:16:32.803,3,18.28,11319,29.4,43.0,1003.0
2023-08-05 11:19:55.000,1,30.26,25991,29.4,43.0,1003.0
2023-08-05 11:24:45.775,2,22.62,17647,29.3,44.5,1003.2
2023-08-05 11:26:34.162,3,18.28,11319,29.3,44.5,1003.2
2023-08-05 11:29:56.382,1,30.2,25991,29.3,44.5,1003.2
2023-08-05 11:34:47.164,2,22.51,17647,29.1,45.0,1003.0
2023-08-05 11:36:35.521,3,18.28,11319,29.1,45.0,1003.0
2023-08-05 11:39:57.739,1,30.2,25991,29.1,45.0,1003.0
2023-08-05 11:46:36.876,3,18.35,11319,29.0,46.5,1002.9
2023-08-05 11:49:59.121,1,30.14,25991,29.0,46.5,1002.9
2023-08-05 11:54:49.870,2,22.37,17647,30.0,42.0,1002.7
2023-08-05 11:56:38.244,3,18.28,11319,30.0,42.0,1002.7
2023-08-05 12:00:00.483,1,30.01,25991,30.0,42.0,1002.7
2023-08-05 12:04:51.250,2,22.16,17647,31.6,45.0,1002.7
2023-08-05 12:06:39.606,3,18.28,11319,31.6,45.0,1002.7
2023-08-05 12:10:01.843,1,29.94,25991,31.6,45.0,1002.7
2023-08-05 12:14:52.598,2,22,17647,30.8,43.0,1002.6
2023-08-05 12:16:40.959,3,18.28,11319,30.8,43.0,1002.6
2023-08-05 12:20:03.209,1,29.94,25991,30.8,43.0,1002.6
2023-08-05 12:24:53.979,2,21.85,17647,30.6,44.5,1002.7
2023-08-05 12:26:42.325,3,18.28,11319,30.6,44.5,1002.7
2023-08-05 12:30:04.571,1,29.88,25991,30.6,44.5,1002.7
2023-08-05 12:34:55.352,2,21.75,17647,30.6,44.0,1002.8
2023-08-05 12:36:43.691,3,18.28,11319,30.6,44.0,1002.8
2023-08-05 12:40:05.936,1,29.81,25991,30.6,44.0,1002.8
2023-08-05 12:44:56.696,2,21.61,17647,31.4,40.5,1002.7
2023-08-05 12:46:45.050,3,18.24,11319,31.4,40.5,1002.7
2023-08-05 12:50:07.317,1,29.81,25991,31.4,40.5,1002.7
2023-08-05 12:54:58.083,2,21.39,17647,32.1,42.0,1002.6
2023-08-05 12:56:46.420,3,18.24,11319,32.1,42.0,1002.6
2023-08-05 13:04:59.453,2,21.29,17647,31.7,41.5,1002.6
2023-08-05 13:10:10.046,1,30.2,25991,31.7,41.5,1002.6
2023-08-05 13:15:00.802,2,21.19,17647,31.3,42.0,1002.5
2023-08-05 13:16:49.169,3,18.24,11319,31.3,42.0,1002.5
2023-08-05 13:20:11.407,1,29.88,25991,31.3,42.0,1002.5
2023-08-05 13:25:02.188,2,21.09,17647,31.1,42.0,1002.5
2023-08-05 13:26:50.540,3,18.24,11319,31.1,42.0,1002.5
2023-08-05 13:35:03.544,2,20.96,17647,30.6,46.0,1002.4
2023-08-05 13:36:51.915,3,18.24,11319,30.6,46.0,1002.4
2023-08-05 13:40:14.158,1,29.56,25991,30.6,46.0,1002.4
2023-08-05 13:45:04.915,2,20.86,17647,30.8,43.0,1002.3
2023-08-05 13:46:53.290,3,18.24,11319,30.8,43.0,1002.3
2023-08-05 13:50:15.525,1,30.01,25991,30.8,43.0,1002.3
2023-08-05 13:55:06.282,2,20.75,17647,29.8,43.0,1002.2
2023-08-05 13:56:54.656,3,18.24,11319,29.8,43.0,1002.2
2023-08-05 14:00:16.892,1,29.49,25991,29.8,43.0,1002.2
2023-08-05 14:05:07.639,2,20.59,17647,29.9,44.0,1002.2
2023-08-05 14:06:56.026,3,18.14,11319,29.9,44.0,1002.2
2023-08-05 14:10:18.255,1,29.43,25991,29.9,44.0,1002.2
2023-08-05 14:15:09.003,2,20.55,17647,29.3,46.0,1002.2
2023-08-05 14:16:57.403,3,18.24,11319,29.3,46.0,1002.2
2023-08-05 14:20:19.628,1,29.43,25991,29.3,46.0,1002.2
2023-08-05 14:25:10.358,2,20.49,17647,29.4,43.5,1002.1
2023-08-05 14:30:20.982,1,29.43,25991,29.4,43.5,1002.1
2023-08-05 14:35:11.715,2,20.39,17647,29.1,44.0,1002.0
2023-08-05 14:37:00.133,3,18.14,11319,29.1,44.0,1002.0
2023-08-05 14:40:22.337,1,29.36,25991,29.1,44.0,1002.0
2023-08-05 14:45:13.078,2,20.29,17647,28.6,43.5,1002.1
2023-08-05 14:47:01.508,3,18.14,11319,28.6,43.5,1002.1
2023-08-05 14:50:23.711,1,29.23,25991,28.6,43.5,1002.1
2023-08-05 14:55:14.432,2,20.2,17647,28.8,44.5,1002.0
2023-08-05 14:57:02.858,3,18.14,11319,28.8,44.5,1002.0
2023-08-05 15:05:15.809,2,20.15,17647,28.4,47.0,1001.8
2023-08-05 15:07:04.229,3,18.14,11319,28.4,47.0,1001.8
2023-08-05 15:10:26.428,1,29.23,25991,28.4,47.0,1001.8
2023-08-05 15:17:05.607,3,18.14,11319,28.5,45.0,1001.8
2023-08-05 15:20:27.801,1,29.16,25991,28.5,45.0,1001.8
2023-08-05 15:25:18.536,2,20.04,17647,26.7,48.0,1002.1
2023-08-05 15:27:06.972,3,18.14,11319,26.7,48.0,1002.1
2023-08-05 15:30:29.157,1,29.16,25991,26.7,48.0,1002.1
2023-08-05 15:35:19.897,2,20.01,17647,25.9,49.0,1002.3
2023-08-05 15:37:08.320,3,18.14,11319,25.9,49.0,1002.3
2023-08-05 15:40:30.515,1,29.16,25991,25.9,49.0,1002.3
2023-08-05 15:45:21.255,2,19.95,17647,25.3,50.5,1002.4
2023-08-05 15:47:09.699,3,18.14,11319,25.3,50.5,1002.4
2023-08-05 15:50:31.903,1,29.1,25991,25.3,50.5,1002.4
2023-08-05 15:55:22.623,2,19.9,17647,25.2,50.0,1002.3
2023-08-05 15:57:11.082,3,18.14,11319,25.2,50.0,1002.3
2023-08-05 16:00:33.250,1,29.1,25991,25.2,50.0,1002.3
2023-08-05 16:05:23.994,2,19.79,17647,25.1,50.0,1002.3
2023-08-05 16:07:12.417,3,18.14,11319,25.1,50.0,1002.3
2023-08-05 16:10:34.629,1,29.03,25991,25.1,50.0,1002.3
2023-08-05 16:15:25.367,2,19.79,17647,25.2,49.5,1002.0
2023-08-05 16:17:13.775,3,18.14,11319,25.2,49.5,1002.0
2023-08-05 16:20:35.997,1,29.03,25991,25.2,49.5,1002.0
2023-08-05 16:25:26.724,2,19.79,17647,25.8,50.0,1002.0
2023-08-05 16:27:15.158,3,18.14,11319,25.8,50.0,1002.0
2023-08-05 16:30:37.350,1,29.03,25991,25.8,50.0,1002.0
2023-08-05 16:35:28.070,2,19.76,17647,25.9,49.5,1002.1
2023-08-05 16:37:16.519,3,18.14,11319,25.9,49.5,1002.1
2023-08-05 16:40:38.713,1,29.03,25991,25.9,49.5,1002.1
2023-08-05 16:45:29.428,2,19.76,17647,26.9,47.5,1001.8
2023-08-05 16:47:17.868,3,18.14,11319,26.9,47.5,1001.8
2023-08-05 16:50:40.092,1,29.03,25991,26.9,47.5,1001.8
2023-08-05 16:55:30.809,2,19.76,17647,27.8,45.0,1001.7
2023-08-05 16:57:19.241,3,18.09,11319,27.8,45.0,1001.7
2023-08-05 17:00:41.446,1,29.43,25991,27.8,45.0,1001.7
2023-08-05 17:05:32.162,2,19.7,17647,27.8,44.5,1001.6
2023-08-05 17:07:20.593,3,18.14,11319,27.8,44.5,1001.6
2023-08-05 17:10:42.805,1,29.1,25991,27.8,44.5,1001.6
2023-08-05 17:15:33.530,2,19.7,17647,27.4,45.0,1001.6
2023-08-05 17:17:21.969,3,18.09,11319,27.4,45.0,1001.6
2023-08-05 17:20:44.166,1,29.1,25991,27.4,45.0,1001.6
2023-08-05 17:25:34.894,2,19.66,17647,27.1,46.5,1001.8
2023-08-05 17:27:23.309,3,18.14,11319,27.1,46.5,1001.8
2023-08-05 17:30:45.541,1,29.49,25991,27.1,46.5,1001.8
2023-08-05 17:35:36.247,2,19.66,17647,26.8,45.5,1001.7
2023-08-05 17:37:24.688,3,18.14,11319,26.8,45.5,1001.7
2023-08-05 17:40:46.916,1,29.49,25991,26.8,45.5,1001.7
2023-08-05 17:45:37.604,2,19.7,17647,26.1,46.0,1001.9
2023-08-05 17:47:26.062,3,18.14,11319,26.1,46.0,1001.9
2023-08-05 17:50:48.280,1,29.23,25991,26.1,46.0,1001.9
2023-08-05 17:55:38.980,2,19.66,17647,25.2,47.5,1001.9
2023-08-05 17:57:27.415,3,18.14,11319,25.2,47.5,1001.9
2023-08-05 18:00:49.648,1,29.16,25991,25.2,47.5,1001.9
2023-08-05 18:05:40.333,2,19.66,17647,23.5,51.5,1002.0
2023-08-05 18:10:50.999,1,29.16,25991,23.5,51.5,1002.0
2023-08-05 18:15:41.685,2,19.66,17647,22.8,54.0,1002.0
2023-08-05 18:17:30.140,3,18.14,11319,22.8,54.0,1002.0
2023-08-05 18:20:52.349,1,28.85,25991,22.8,54.0,1002.0
2023-08-05 18:30:53.711,1,28.78,25991,22.3,54.5,1002.0
2023-08-05 18:35:44.425,2,19.66,17647,21.8,55.5,1002.1
2023-08-05 18:37:32.860,3,18.09,11319,21.8,55.5,1002.1
2023-08-05 18:40:55.076,1,28.78,25991,21.8,55.5,1002.1
2023-08-05 18:45:45.783,2,19.66,17647,21.4,56.0,1002.2
2023-08-05 18:47:34.205,3,18.14,11319,21.4,56.0,1002.2
2023-08-05 18:50:56.454,1,28.72,25991,21.4,56.0,1002.2
2023-08-05 18:55:47.153,2,19.66,17647,21.2,57.5,1002.2
2023-08-05 18:57:35.577,3,18.09,11319,21.2,57.5,1002.2
2023-08-05 19:00:57.819,1,28.78,25991,21.2,57.5,1002.2
2023-08-05 19:05:48.499,2,19.66,17647,21.0,59.0,1002.1
2023-08-05 19:07:36.928,3,18.14,11319,21.0,59.0,1002.1
2023-08-05 19:10:59.715,1,28.78,25991,21.0,59.0,1002.1
2023-08-05 19:15:49.906,2,19.6,17647,20.9,59.5,1002.2
2023-08-05 19:17:38.296,3,18.09,11319,20.9,59.5,1002.2
2023-08-05 19:21:01.103,1,28.78,25991,20.9,59.5,1002.2
2023-08-05 19:25:51.222,2,19.6,17647,20.6,60.5,1002.4
2023-08-05 19:27:39.663,3,18.09,11319,20.6,60.5,1002.4
2023-08-05 19:31:02.526,1,28.72,25991,20.6,60.5,1002.4
2023-08-05 19:35:52.590,2,19.66,17647,20.2,62.5,1002.6
2023-08-05 19:37:41.007,3,18.14,11319,20.2,62.5,1002.6
2023-08-05 19:41:03.824,1,28.72,25991,20.2,62.5,1002.6
2023-08-05 19:45:53.942,2,19.6,17647,19.8,64.5,1002.6
2023-08-05 19:47:42.382,3,18.09,11319,19.8,64.5,1002.6
2023-08-05 19:51:05.204,1,28.72,25991,19.8,64.5,1002.6
2023-08-05 19:55:55.302,2,19.6,17647,19.4,66.0,1002.5
2023-08-05 20:05:56.655,2,19.6,17647,19.2,67.5,1002.5
2023-08-05 20:07:45.087,3,18.09,11319,19.2,67.5,1002.5
2023-08-05 20:11:07.952,1,29.16,25991,19.2,67.5,1002.5
2023-08-05 20:15:58.015,2,19.6,17647,18.9,69.0,1002.7
2023-08-05 20:21:09.315,1,28.78,25991,18.9,69.0,1002.7
2023-08-05 20:25:59.389,2,19.6,17647,18.7,72.0,1002.5
2023-08-05 20:27:47.808,3,18.09,11319,18.7,72.0,1002.5
2023-08-05 20:31:10.668,1,28.78,25991,18.7,72.0,1002.5
2023-08-05 20:36:00.725,2,19.6,17647,18.3,74.0,1002.4
2023-08-05 20:37:49.166,3,18.09,11319,18.3,74.0,1002.4
2023-08-05 20:41:12.018,1,28.78,25991,18.3,74.0,1002.4
2023-08-05 20:46:02.085,2,19.6,17647,18.2,75.5,1002.4
2023-08-05 20:47:50.517,3,18.09,11319,18.2,75.5,1002.4
2023-08-05 20:51:13.379,1,29.03,25991,18.2,75.5,1002.4
2023-08-05 20:57:51.893,3,18.03,11319,18.2,75.5,1002.3
2023-08-05 21:01:14.743,1,29.1,25991,18.2,75.5,1002.3
2023-08-05 21:06:04.819,2,19.6,17647,18.6,74.5,1002.3
2023-08-05 21:07:53.241,3,18.09,11319,18.6,74.5,1002.3
2023-08-05 21:11:16.098,1,28.97,25991,18.6,74.5,1002.3
2023-08-05 21:16:06.175,2,19.6,17647,18.6,74.5,1002.4
2023-08-05 21:17:54.584,3,18.09,11319,18.6,74.5,1002.4
2023-08-05 21:21:17.466,1,28.92,25991,18.6,74.5,1002.4
2023-08-05 21:26:07.537,2,19.6,17647,18.5,75.5,1002.3
2023-08-05 21:27:55.943,3,18.09,11319,18.5,75.5,1002.3
2023-08-05 21:31:18.849,1,28.92,25991,18.5,75.5,1002.3
2023-08-05 21:37:57.317,3,18.03,11319,18.3,77.0,1002.5
2023-08-05 21:41:20.207,1,28.92,25991,18.3,77.0,1002.5
2023-08-05 21:46:10.240,2,19.6,17647,17.9,78.5,1002.5
2023-08-05 21:47:58.676,3,18.09,11319,17.9,78.5,1002.5
2023-08-05 21:51:21.561,1,28.92,25991,17.9,78.5,1002.5
2023-08-05 21:56:11.601,2,19.6,17647,17.8,78.5,1002.5
2023-08-05 21:58:00.030,3,18.09,11319,17.8,78.5,1002.5
2023-08-05 22:01:22.922,1,28.85,25991,17.8,78.5,1002.5
2023-08-05 22:06:12.955,2,19.6,17647,17.7,79.0,1002.4
2023-08-05 22:08:01.377,3,18.09,11319,17.7,79.0,1002.4
2023-08-05 22:11:24.281,1,28.92,25991,17.7,79.0,1002.4
2023-08-05 22:16:14.334,2,19.6,17647,17.5,79.5,1002.4
2023-08-05 22:18:02.732,3,18.09,11319,17.5,79.5,1002.4
2023-08-05 22:21:25.658,1,28.72,25991,17.5,79.5,1002.4
2023-08-05 22:26:15.686,2,19.56,17647,17.6,79.5,1002.2
2023-08-05 22:28:04.106,3,18.03,11319,17.6,79.5,1002.2
2023-08-05 22:31:27.019,1,28.92,25991,17.6,79.5,1002.2
2023-08-05 22:36:17.042,2,19.6,17647,17.8,78.5,1002.1
2023-08-05 22:38:05.472,3,18.09,11319,17.8,78.5,1002.1
2023-08-05 22:41:28.367,1,28.85,25991,17.8,78.5,1002.1
2023-08-05 22:48:06.839,3,18.09,11319,17.8,78.0,1002.0
2023-08-05 22:51:29.760,1,28.92,25991,17.8,78.0,1002.0
2023-08-05 22:56:19.792,2,19.6,17647,17.8,78.5,1002.1
2023-08-05 22:58:08.182,3,18.09,11319,17.8,78.5,1002.1
2023-08-05 23:01:31.107,1,28.92,25991,17.8,78.5,1002.1
2023-08-05 23:06:21.152,2,19.56,17647,17.5,79.5,1002.1
2023-08-05 23:08:09.553,3,18.03,11319,17.5,79.5,1002.1
2023-08-05 23:11:32.468,1,28.92,25991,17.5,79.5,1002.1
2023-08-05 23:16:22.521,2,19.56,17647,17.3,80.5,1002.1
2023-08-05 23:18:10.913,3,18.03,11319,17.3,80.5,1002.1
2023-08-05 23:21:33.831,1,28.85,25991,17.3,80.5,1002.1
2023-08-05 23:26:23.901,2,19.56,17647,17.0,81.0,1002.0
2023-08-05 23:28:12.266,3,18.03,11319,17.0,81.0,1002.0
2023-08-05 23:31:35.194,1,28.85,25991,17.0,81.0,1002.0
2023-08-05 23:36:25.227,2,19.56,17647,16.7,83.0,1001.9
2023-08-05 23:38:13.616,3,18.03,11319,16.7,83.0,1001.9
2023-08-05 23:41:36.575,1,28.78,25991,16.7,83.0,1001.9
2023-08-05 23:46:26.604,2,19.56,17647,16.3,84.5,1001.9
2023-08-05 23:48:14.976,3,18.03,11319,16.3,84.5,1001.9
2023-08-05 23:51:37.951,1,28.47,25991,16.3,84.5,1001.9
2023-08-05 23:56:27.965,2,19.56,17647,16.0,85.5,1001.9
2023-08-05 23:58:16.343,3,18.03,11319,16.0,85.5,1001.9
2023-08-06 00:01:39.299,1,28.47,25991,16.0,85.5,1001.9
2023-08-06 00:06:29.346,2,19.56,17647,16.2,86.0,1002.0
2023-08-06 00:08:17.704,3,18.03,11319,16.2,86.0,1002.0
2023-08-06 00:11:40.656,1,28.47,25991,16.2,86.0,1002.0
2023-08-06 00:16:30.717,2,19.56,17647,15.8,86.5,1002.0
2023-08-06 00:18:19.069,3,18.03,11319,15.8,86.5,1002.0
2023-08-06 00:21:42.043,1,28.97,25991,15.8,86.5,1002.0
2023-08-06 00:26:32.060,2,19.56,17647,15.6,87.0,1002.0
2023-08-06 00:28:20.428,3,18.03,11319,15.6,87.0,1002.0
2023-08-06 00:31:43.414,1,28.92,25991,15.6,87.0,1002.0
2023-08-06 00:36:33.411,2,19.56,17647,15.3,88.0,1002.0
2023-08-06 00:38:21.793,3,18.03,11319,15.3,88.0,1002.0
2023-08-06 00:41:44.781,1,28.35,25991,15.3,88.0,1002.0
2023-08-06 00:46:34.791,2,19.56,17647,15.1,88.5,1001.8
2023-08-06 00:48:23.147,3,18.03,11319,15.1,88.5,1001.8
2023-08-06 00:51:46.152,1,28.4,25991,15.1,88.5,1001.8
2023-08-06 00:56:36.144,2,19.56,17647,14.9,89.0,1001.9
2023-08-06 00:58:24.516,3,18.03,11319,14.9,89.0,1001.9
2023-08-06 01:01:47.508,1,28.4,25991,14.9,89.0,1001.9
2023-08-06 01:06:37.510,2,19.56,17647,14.9,90.0,1001.9
2023-08-06 01:08:25.863,3,17.99,11319,14.9,90.0,1001.9
2023-08-06 01:11:48.873,1,28.35,25991,14.9,90.0,1001.9
2023-08-06 01:16:38.863,2,19.49,17647,14.9,91.0,1001.9
2023-08-06 01:18:27.231,3,18.03,11319,14.9,91.0,1001.9
2023-08-06 01:21:50.241,1,28.35,25991,14.9,91.0,1001.9
2023-08-06 01:26:40.228,2,19.56,17647,15.1,91.5,1001.8
2023-08-06 01:28:28.600,3,18.03,11319,15.1,91.5,1001.8
2023-08-06 01:31:51.595,1,28.72,25991,15.1,91.5,1001.8
2023-08-06 01:36:41.587,2,19.56,17647,15.1,91.5,1001.8
2023-08-06 01:38:29.960,3,17.99,11319,15.1,91.5,1001.8
2023-08-06 01:41:52.970,1,28.72,25991,15.1,91.5,1001.8
2023-08-06 01:46:42.965,2,19.49,17647,15.4,92.0,1001.8
2023-08-06 01:48:31.328,3,18.03,11319,15.4,92.0,1001.8
2023-08-06 01:51:54.324,1,28.72,25991,15.4,92.0,1001.8
2023-08-06 01:56:44.316,2,19.56,17647,15.7,92.0,1001.8
2023-08-06 01:58:32.685,3,18.03,11319,15.7,92.0,1001.8
2023-08-06 02:01:55.686,1,28.53,25991,15.7,92.0,1001.8
2023-08-06 02:06:45.715,2,19.49,17647,16.2,90.5,1001.6
2023-08-06 02:08:34.051,3,17.99,11319,16.2,90.5,1001.6
2023-08-06 02:11:57.048,1,28.65,25991,16.2,90.5,1001.6
2023-08-06 02:16:47.033,2,19.49,17647,16.2,89.5,1001.6
2023-08-06 02:18:35.419,3,18.03,11319,16.2,89.5,1001.6
2023-08-06 02:21:58.409,1,28.4,25991,16.2,89.5,1001.6
2023-08-06 02:26:48.386,2,19.49,17647,16.3,88.5,1001.6
2023-08-06 02:28:36.778,3,18.03,11319,16.3,88.5,1001.6
2023-08-06 02:31:59.808,1,28.35,25991,16.3,88.5,1001.6
2023-08-06 02:36:49.775,2,19.49,17647,16.3,88.5,1001.7
2023-08-06 02:38:38.130,3,17.99,11319,16.3,88.5,1001.7
2023-08-06 02:42:01.153,1,28.65,25991,16.3,88.5,1001.7
2023-08-06 02:46:51.137,2,19.49,17647,16.4,88.0,1001.6
2023-08-06 02:48:39.483,3,17.99,11319,16.4,88.0,1001.6
2023-08-06 02:52:02.506,1,28.65,25991,16.4,88.0,1001.6
2023-08-06 02:56:52.506,2,19.49,17647,16.5,87.0,1001.4
2023-08-06 02:58:40.842,3,17.99,11319,16.5,87.0,1001.4
2023-08-06 03:02:03.871,1,28.72,25991,16.5,87.0,1001.4
2023-08-06 03:06:53.863,2,19.49,17647,16.5,86.0,1001.2
2023-08-06 03:08:42.213,3,17.99,11319,16.5,86.0,1001.2
2023-08-06 03:12:05.234,1,28.35,25991,16.5,86.0,1001.2
2023-08-06 03:16:55.216,2,19.49,17647,16.3,86.5,1001.5
2023-08-06 03:18:43.559,3,17.99,11319,16.3,86.5,1001.5
2023-08-06 03:22:06.592,1,28.35,25991,16.3,86.5,1001.5
2023-08-06 03:26:56.599,2,19.49,17647,16.3,85.5,1001.5
2023-08-06 03:28:44.909,3,17.99,11319,16.3,85.5,1001.5
2023-08-06 03:32:07.967,1,28.35,25991,16.3,85.5,1001.5
2023-08-06 03:36:57.941,2,19.49,17647,16.2,86.0,1001.5
2023-08-06 03:38:46.262,3,17.99,11319,16.2,86.0,1001.5
2023-08-06 03:42:09.340,1,28.35,25991,16.2,86.0,1001.5
2023-08-06 03:46:59.304,2,19.49,17647,16.2,86.0,1001.4
2023-08-06 03:48:47.630,3,17.99,11319,16.2,86.0,1001.4
2023-08-06 03:52:10.693,1,28.35,25991,16.2,86.0,1001.4
2023-08-06 03:57:00.668,2,19.49,17647,16.0,86.0,1001.4
2023-08-06 03:58:48.976,3,17.99,11319,16.0,86.0,1001.4
2023-08-06 04:02:12.056,1,28.35,25991,16.0,86.0,1001.4
2023-08-06 04:07:02.019,2,19.49,17647,15.9,86.0,1001.4
2023-08-06 04:08:50.352,3,17.99,11319,15.9,86.0,1001.4
2023-08-06 04:12:13.453,1,28.28,25991,15.9,86.0,1001.4
2023-08-06 04:17:03.409,2,19.49,17647,15.8,85.5,1001.5
2023-08-06 04:18:51.711,3,17.99,11319,15.8,85.5,1001.5
2023-08-06 04:22:14.810,1,28.35,25991,15.8,85.5,1001.5
2023-08-06 04:27:04.747,2,19.49,17647,15.7,85.5,1001.4
2023-08-06 04:28:53.054,3,17.99,11319,15.7,85.5,1001.4
2023-08-06 04:32:16.171,1,28.28,25991,15.7,85.5,1001.4
2023-08-06 04:37:06.115,2,19.41,17647,15.6,85.0,1001.4
2023-08-06 04:38:54.428,3,17.99,11319,15.6,85.0,1001.4
2023-08-06 04:42:17.528,1,28.53,25991,15.6,85.0,1001.4
2023-08-06 04:47:07.471,2,19.41,17647,15.7,83.5,1001.2
2023-08-06 04:48:55.773,3,17.99,11319,15.7,83.5,1001.2
2023-08-06 04:52:18.883,1,28.65,25991,15.7,83.5,1001.2
2023-08-06 04:57:08.831,2,19.41,17647,16.0,81.0,1001.2
2023-08-06 04:58:57.127,3,17.99,11319,16.0,81.0,1001.2
2023-08-06 05:02:20.248,1,28.28,25991,16.0,81.0,1001.2
2023-08-06 05:07:10.202,2,19.41,17647,16.6,78.0,1001.3
2023-08-06 05:08:58.480,3,17.99,11319,16.6,78.0,1001.3
2023-08-06 05:12:21.608,1,28.28,25991,16.6,78.0,1001.3
2023-08-06 05:17:11.568,2,19.41,17647,16.9,75.5,1001.3
2023-08-06 05:18:59.828,3,17.95,11319,16.9,75.5,1001.3
2023-08-06 05:22:22.996,1,28.35,25991,16.9,75.5,1001.3
2023-08-06 05:27:12.932,2,19.41,17647,17.6,72.0,1001.0
2023-08-06 05:32:24.344,1,28.35,25991,17.6,72.0,1001.0
2023-08-06 05:37:14.299,2,19.41,17647,18.4,68.5,1001.1
2023-08-06 05:39:02.583,3,17.95,11319,18.4,68.5,1001.1
2023-08-06 05:42:25.720,1,28.35,25991,18.4,68.5,1001.1
2023-08-06 05:47:15.642,2,19.41,17647,21.2,62.0,1001.1
2023-08-06 05:49:03.932,3,17.95,11319,21.2,62.0,1001.1
2023-08-06 05:52:27.064,1,28.28,25991,21.2,62.0,1001.1
2023-08-06 05:57:17.012,2,19.41,17647,22.9,58.0,1001.1
2023-08-06 05:59:05.281,3,17.95,11319,22.9,58.0,1001.1
2023-08-06 06:02:28.436,1,28.35,25991,22.9,58.0,1001.1
2023-08-06 06:07:18.388,2,19.35,17647,23.6,55.0,1001.2
2023-08-06 06:09:06.644,3,17.95,11319,23.6,55.0,1001.2
2023-08-06 06:12:29.798,1,28.35,25991,23.6,55.0,1001.2
2023-08-06 06:17:19.743,2,19.35,17647,24.5,52.0,1001.1
2023-08-06 06:19:08.013,3,17.95,11319,24.5,52.0,1001.1
